Nome do Convite,Telefone,Convidado 1,Convidado 2,Convidado 3,Convidado 4
Família Silva,(11) 99999-9999,João Silva,Maria Silva,Pedro Silva,
Família Santos,(11) 88888-8888,Ana Santos,Carlos Santos,,
Família Oliveira,(11) 77777-7777,Roberto Oliveira,Lucia Oliveira,Bruno Oliveira,Carla Oliveira
Amigos da Faculdade,,Marcos,Patricia,Fernando,
Vizinhos,(11) 66666-6666,Dona Rosa,Seu José,,
Tios de SP,(11) 55555-5555,Tia Carmen,Tio Francisco,,
Primos de BH,(31) 44444-4444,Ana,João,Maria,Carlos
Amigos do Trabalho,,Roberto,Fernanda,Juliana,
Família Costa,(11) 33333-3333,Pedro Costa,Carla Costa,Miguel Costa,
